Tweet_ID,Date,User_ID,Tweet
96985927,11/13/15,Molly_D,"""MT @KaylaKatAllThat: Don't miss 'The Blue Room' playing this weekend at @williamandmary! My review in @theflathat. http://t.co/d1TJrYBrWc"""
96982321,10/11/15,fredwilson,In montreal for a long weekend of R&amp;R. Much needed.
96956551,11/07/15,Kevin_S,"""Looking forward to a great 2015-16 season! RT @WMTribeBaseball: Plumeri is ready for 1st team practice of the fall: http://t.co/0pOtDbCZ6q"""
96949648,11/15/15,Rachel_K,"""So much #TribePride! MT @WMNews: iGEM Grand Prize: Try to grasp ‘the magnitude of what they have achieved’ http://t.co/z8teRByUwl #igem2015"""
96943835,10/09/15,BChasnov,Dentist tomorrow. Have to brush well in the morning. Like I make my hair all nice before I get it cut. Why?
96937222,10/18/15,susanjane,"@sheridanmarfil - its not so much my obsession with cell phones, but the iphone!  i'm a slave to at&amp;t forever because of it. :)"
96928625,10/01/15,AntoineTheReaL,wish i could catch every mosquito in the world n burn em slowly.they been bitin the s*** outta me 2day.mosquitos are the a**holes of insects
96915098,11/27/15,Zhongyi_Q,"""MT @WMNews: Jill Ellis '88 honored as Tribe Champion for Life - http://t.co/mdcuAzRSsL via @TribeAthletics @wmalumni http://t.co/iJIJLBNBzr"""
96903940,10/05/15,MbaAdmission,#MBA Admissions Tips Stanford GSB Deadlines and Essay Topics 2009-2010 http://tinyurl.com/pet4fd
96891674,10/14/15,Amelia_C,"""What a soggy &amp; rainy week. But it did provide us with views like this of #wmInAutumn. (Courtesy of Taylor Medley) http://t.co/YpdGN2ZgZT"""
96882858,10/02/15,mastooo,At GWT fireside chat @googleio
96878112,10/15/15,MY_NBA_PLAYOFFS,All-Star Basketball Cla**ic Tuesday Features Top Talent: Chattanooga's Notre Dame High School will play host.. http://bit.ly/qltJA
96871905,10/20/15,LaraAvni,eating breakfast and then school
96866643,10/24/15,hanaho,eating sashimi
96860545,10/19/15,evan,Did not realize there is a gym above Safeway!
96845474,10/23/15,J_Holl,"@phyreman9 Google is always a good place to look. Should've mentioned I worked on the Mustang w/ my Dad, @KimbleT."
96838409,10/01/15,mobileadgirl,Safeway Super-marketing via mobile coupons http://bit.ly/ONH7w
96826945,10/27/15,Emma_L,"""And they're off... MT @FireballRun: Goodbye Williamsburg! Hope to see you again soon! #fireballrun #LoveWmbg #LoveVA http://t.co/FGZAYyP3f6"""
96811109,10/20/15,MatrixSystems,"Nike owns NBA Playoffs ads w/ LeBron, Kobe, Carmelo? http://ow.ly/7Uiy  #Adidas #Billups #Howard  #Marketing #Branding"
96809451,10/14/15,filmcriticbeta,"It's a bank holiday, yet I'm only out of work now. Exam season sucks:("
96805775,10/13/15,GoodPhoenix,am loving new malcolm gladwell book - outliers
96766224,10/02/15,mastooo,At GWT fireside chat @googleio
96747609,10/19/15,read0,needs someone to explain lambda calculus to him! :(
96738688,10/21/15,susangao,"NVIDIA Names Stanford's Bill Dally Chief Scientist, VP Of Research http://bit.ly/Fvvg9"
96731879,10/13/15,euthanasia86,Just got barraged by a horde of insects hungry for my kitchen light. So scary.
96718008,10/21/15,BrandKarma,"Hi there, does anyone have a great source for advice on viral marketing?... http://link.gs/YtZ8"
96712479,10/11/15,jworthington,Man accosts Roger Federer during French Open http://ff.im/3HCPT
96699865,10/05/15,raykolbe,@morind45 Because the twitter api is slow and most client's aren't good.
96695009,10/03/15,GrfxGuru,"@mitzs hey bud :) np I do so love my 50D, although I'd love a 5D mkII more"
96694866,12/19/15,Melanie_H,"""MT @InternationalWM: The 2015 Study Abroad Photo Contest is on! W&amp;M students who have studied abroad, check out https://t.co/8a9DDWYoyx"""
96687767,10/23/15,ldmullen,You guys see this?  Why does Time Warner have to suck so much a**?  Really wish I could get U-Verse at my apartment. http://bit.ly/s594j
96656243,01/03/16,Zach_G,@Ashley_N When are the office hrs?
96643708,10/20/15,_JessicaJOY,"Safeway with Marvin, Janelle, and Auntie Lhu"
96637367,10/18/15,Jesssssii,Man I kinda dislike Apple right now. Case in point: the iPhone 3GS. Wish there was a video recorder app. Please?? http://bit.ly/DZm1T
96633924,10/20/15,MatrixSystems,"Nike owns NBA Playoffs ads w/ LeBron, Kobe, Carmelo? http://ow.ly/7Uiy  #Adidas #Billups #Howard  #Marketing #Branding"
96631476,10/20/15,csquaredx,dropped her broccoli walking home from safeway! ;( so depressed
96615093,12/06/15,Zach_G,"""RT @WMNews: William &amp; Mary will be open on Friday and hold classes tomorrow on a normal schedule. https://t.co/qZVaswDfge"""
96596971,10/01/15,tradecruz,@Pittstock $GM good riddance.  sad though.
96591258,10/05/15,kewpiezmom,Off to the NIKE factory!!!
96578221,10/09/15,Ben_D,"@Ashley_N Wow, those R some serious specs.  Did u buy @ #Swem?"
96571640,11/25/15,Zach_G,"""@kizmakoye @REPOA Thx for reaching out. Here is the story published yesterday by @wmnews on the subject: http://t.co/b3yAVqHhWn"""
96557284,10/24/15,yamarama,@mikefish  Fair enough. But i have the Kindle2 and I think it's perfect  :)
96554165,10/08/15,davepurcell,Time Warner Road Runner customer support here absolutely blows. I hate not having other high-speed net options. I'm ready to go nuclear.
96546622,10/11/15,economywire,Obama: Nationalization of GM to be short-term   (AP) http://tinyurl.com/md347r
96541233,10/14/15,deepikaC,With my best girl for a few more hours in San francisco. Mmmmmfamily is wonderful!
96530326,10/14/15,jamesmakeseyes,#at&amp;t is complete fail.
96521968,10/30/15,Henri_B,"""RT @muscarelle: Check out our latest acquisition! #MayaAngelou #AmericanExcellence #AmericanLiterature #poetry https://t.co/oUiWZqUsKm"""
96505707,10/06/15,jvici0us,History exam studying ugh
96495832,10/09/15,BillVick,http://is.gd/ArUJ Good video from Google on using search options.
96484796,10/19/15,LoonyLongbottom,@Iheartseverus we love you too and don't want you to die!!!!!!  Latex = the devil
96482667,10/10/15,jpaje11,"wth..i have never seen a line this loooong at time warner before, ugh."
96450073,10/11/15,GeorgeVHulme,@richardebaker no. it is too big. I'm quite happy with the Kindle2.
96427763,10/24/15,stormygirl223,Comcast sucks.
96420009,01/10/16,Sam_M,@Dan_R Did you get a new laptop?  You don't usually have one in class.
96419273,10/11/15,fredwilson,In montreal for a long weekend of R&amp;R. Much needed.
96402860,10/12/15,jimmy_chan2009,New blog post: Harvard Versus Stanford - Who Wins? http://bit.ly/MCoCo
96391337,10/15/15,specs20,Lakers played great!  Cannot wait for Thursday night Lakers vs. ???
96390637,10/11/15,RogerSPress,Missed this insight-filled May column: One smart guy looking closely at why he's impressed with Kindle2 http://bit.ly/i0peY @wroush
96373495,01/09/16,Zach_G,"@Dan_R #BreakingIntuition is the best, I wish all my classes had me coding in R for sixteen to seventeen hours / day.  If only.  #R"
96365981,10/10/15,sorayabouby,is studing math ;) tomorrow exam and dentist :)
96365694,10/20/15,cmonaussiecmon,@kirstiealley Pet Dentist http://www.funnyville.com/fv/pictures/dogdentures.shtml
96337540,10/01/15,neeeelia,waiting in line at safeway.
96324522,12/10/15,Dan_R,@Ashley_N nice cpu!  Where'd you get that? #Swem #ServiceYear #wmInAutumn
96319424,10/06/15,gux_kung,"arhh, It's weka bug. = ="" and I spent almost two hours to find that out. crappy me"
96316769,10/19/15,MichelleEReagan,OMG - time warner f'ed up my internet install - instead of today  its now NEXT saturday - another week w/o internet! &amp;$*ehfa^V9fhg[*# fml.
96309456,10/13/15,Alexandra_T,"""In town tonight? Get to PBK for the Raft Debate's 'delicate balance of comedy &amp; lecture'. YOU decide who survives: https://t.co/OpIzYNp36s"""
96297922,10/14/15,auxesis,looks like summize has gone down. too many tweets from WWDC perhaps?
96285191,10/08/15,davepurcell,Time Warner Road Runner customer support here absolutely blows. I hate not having other high-speed net options. I'm ready to go nuclear.
96272621,10/09/15,SimpleManJess,BaseballAmerica.com: Blog: Baseball America Prospects Blog ? Blog ... http://bit.ly/EtT8a
96260266,11/05/15,Kaitlyn_K,"""Pres Reveley welcomes World Cup Champion Coach Jill Ellis '88 for #wmFamily Weekend. Events: http://t.co/k5DxIkMmvL http://t.co/6ZwA6Z18Vk"""
96242790,10/02/15,plutopup7,"Trouble in Iran, I see. Hmm. Iran. Iran so far away. #flockofseagullsweregeopoliticallycorrect"
96235524,10/14/15,ScooPost,Time Warner Cable Pulls the Plug on 'The Girlfriend Experience' - (www.tinyurl.com/m595fk)
96207000,10/19/15,PatfaceCatface,"According to the create a school, Notre Dame will have 7 receivers in NCAA 10 at 84 or higher rating :) *sweet*"
96195223,11/12/15,Melanie_H,"""Proud to be co-hosting the Governor’s Higher Ed Presidents’ Summit on the #ServiceYear on campus today. Learn more: http://t.co/4cDJM9gF6p"""
96192002,10/12/15,ErrantDreams,"By the way, I'm totally inspired by this freaky Nike commercial: http://snurl.com/icgj9"
96170238,10/09/15,ohmurder,"with the boyfriend, eating a quesadilla"
96138169,10/22/15,KennyTRoland,?Obama Administration Must Stop Bonuses to AIG Ponzi Schemers ... http://bit.ly/2CUIg
96134780,10/09/15,yomcat,"After using LaTeX a lot, any other typeset mathematics just looks hideous."
96133012,12/02/15,Andrea_C,@Ashley_N Glad u got a new #apple #mac #macintosh4ever!  About time.
96109202,10/22/15,MamiYessi,AHH YES LOL IMA TELL MY HUBBY TO GO GET ME SUM MCDONALDS =]
96100926,12/08/15,Jahnathan_W,"""And they're off... MT @FireballRun: Goodbye Williamsburg! Hope to see you again soon! #fireballrun #LoveWmbg #LoveVA http://t.co/FGZAYyP3f6"""
96098609,10/22/15,Chang_Z,"""RT @CraigAnzalone: Another exciting example of bold things happening at @williamandmary! #TribePride https://t.co/8HWV1BteiZ"""
96094115,09/30/15,NathanChalmers,Fighting with LaTex. Again...
96088586,09/30/15,brkd,pissed about at&amp;t's mid-contract upgrade price for the iPhone (it's $200 more) I'm not going to pay $499 for something I thought was $299
96086877,10/21/15,kyrabeckf,GOT MY WAVE SANDBOX INVITE! Extra excited! Too bad I have cla** now... but I'll play with it soon enough! #io2009 #wave
96078685,10/13/15,TechUpdater,Stanford University?s Facebook Profile is One of the Most Popular Official University Pages - http://tinyurl.com/p5b3fl
96073016,10/20/15,penlynwilson,Found a safeway. Picking up a few staples.
96072435,10/02/15,LovelyMiska,Warren Buffet on the economy http://ping.fm/Lau0p
96067478,10/22/15,Hot_Tweets,Testing Twitter API. Remote Update
96063893,10/23/15,Pa**ionModel,Stanford Charity Fashion Show a top draw http://cli.gs/NeNuAH
96061499,10/23/15,Claire_R,"""Love it! #TribePride RT @wmnews: Updated William &amp; Mary license plate now available - http://t.co/DxuHpb356c http://t.co/fZLFW2jUaM"""
96057212,09/30/15,designplay,"Goodby, Silverstein's new site... http://www.goodbysilverstein.com/ I enjoy it."
96055939,10/06/15,gux_kung,"arhh, It's weka bug. = ="" and I spent almost two hours to find that out. crappy me"
96049941,10/02/15,deedeewarren,I hope the girl at work  buys my Kindle2
96043633,10/22/15,bKnapp,"breakers. in San Francisco, CA http://loopt.us/4v88Bw.t"
96034416,10/06/15,Drisgill,Wow everyone at the Google I/O conference got free G2's with a month of unlimited service
96005043,10/24/15,julieules,@tonyhawk http://twitpic.com/5c7uj - AWESOME!!! Seeing the show Friday at the Shoreline Amphitheatre. Never seen NIN before. Can't wait. ...
95932989,10/11/15,jworthington,Man accosts Roger Federer during French Open http://ff.im/3HCPT
95927766,10/06/15,elpasira,still hungry after eating....
95924668,10/19/15,grahamgrimshaw,"Here's A case study on how to use viral marketing to add over 10,000 people to your list http://snipr.com/i50oz"
95915534,10/17/15,leedscentlib,RT @mashable: Five Things Wolfram Alpha Does Better (And Vastly Different) Than Google - http://bit.ly/6nSnR
95913648,10/17/15,EconomyUpdates,GM says expects announcment on sale of Hummer soon - Reuters: WDSUGM says expects announcment on sale of Hummer .. http://bit.ly/4E1Fv
95872630,10/20/15,Brady_R,"""MT @InternationalWM: The 2015 Study Abroad Photo Contest is on! W&amp;M students who have studied abroad, check out https://t.co/8a9DDWYoyx"""
95865804,10/18/15,Mvsic,Listening to Obama... Friggin North Korea...
95856339,10/19/15,MarleyLuv26,Time Warner cable phone reps r dumber than nails!!!!! UGH! Cable was working 10 mins ago now its not WTF!
95851481,10/19/15,ManiKarthik,@ArunBasilLal I love Google Translator too ! :D Good day mate !
95846295,10/23/15,SharkKMV,Bout to hit safeway I gotta eat
95845455,10/09/15,ecormany,"confirmed: it's Time Warner's fault, not Facebook's, that fb is taking about 3 minutes to load. so tempted to switch to verizon =/"
95841655,10/10/15,Hittman,"I can't watch TV without a Tivo.  And after all these years, the Time/Warner DVR  STILL sucks. http://www.davehitt.com/march03/twdvr.html"
95830695,10/03/15,Ash_Craigslist,#RantsAndRaves The worst thing about GM (concord / pleasant hill / martinez): is the f***ing UAW. ..   http://buzzup.com/4ueb
95803722,10/14/15,jamesmakeseyes,#at&amp;t is complete fail.
95802166,10/10/15,sorayabouby,is studing math ;) tomorrow exam and dentist :)
95771232,12/03/15,Valerie_K,"""MT @KaylaKatAllThat: Don't miss 'The Blue Room' playing this weekend at @williamandmary! My review in @theflathat. http://t.co/d1TJrYBrWc"""
95731098,10/30/15,Henri_B,"""RT @muscarelle: Check out our latest acquisition! #MayaAngelou #AmericanExcellence #AmericanLiterature #poetry https://t.co/oUiWZqUsKm"""
95723801,10/02/15,mobiledreams,Ok so lots of buzz from IO2009 but how lucky are they - a Free G2!! http://is.gd/Hyzl
95718263,11/20/15,Stephen_H,"""Love it! #TribePride RT @wmnews: Updated William &amp; Mary license plate now available - http://t.co/DxuHpb356c http://t.co/fZLFW2jUaM"""
95713725,10/20/15,ImportantQuotes,"""The Republican party is a bunch of anti-abortion zealots who couldn't draw flies to a dump."" -- Neal Boortz (just now, on the radio)"
95680336,10/11/15,BarackProblema,"Give a man a fish, u feed him for the day. Teach him to fish, u feed him for life. Buy him GM, and u F**K him over for good."
95670373,10/03/15,painhatelove,"@KarrisFoxy If you're being hara**ed by calls about your car warranty, changing your number won't fix that. They call every number. #d-bags"
95666463,10/10/15,Hittman,"I can't watch TV without a Tivo.  And after all these years, the Time/Warner DVR  STILL sucks. http://www.davehitt.com/march03/twdvr.html"
95663080,10/08/15,maheshcha,How to implement a news ticker with jQuery and ten lines of code http://bit.ly/CZnFJ
95657785,09/30/15,citizenofindia,"The great Indian tamasha truly will unfold from May 16, the result day for Indian General Election."
95651947,10/13/15,sinostream,http://xi.gs/04FO GM CEO: China will continue to be key partner
95635856,10/23/15,Pa**ionModel,Stanford Charity Fashion Show a top draw http://cli.gs/NeNuAH
95631797,09/30/15,alpheus1,#GoogleIO | O3D - Bringing 3d graphics to the browser. Very nice tbh. Funfun.
95607083,09/30/15,funky_old_man,"Are YOU burning more cash $$$ than Chrysler and GM? Stop the financial tsunami. Where ""bailout"" means taking a handout!"
95606486,10/05/15,nfarzan,I'm moving to East Palo Alto!
95605546,10/14/15,malcozer,insects have infected my spinach plant :(
95587367,10/06/15,danserfaty,playing with Java and the Twitter API
95580551,10/01/15,coreysmbpro,RT @SmartChickPDX: Was just told that Nike layoffs started today :-(
95570975,10/14/15,Fiel,is eating  home made yema
95560377,10/23/15,marcroberts,RT @jquery: The Ultimate jQuery List - http://jquerylist.com/
95558596,10/18/15,joelgoodman,@jonduenas @robynlyn just got us a 50D for the office. :D
95557880,10/22/15,souleaterjh,@jktweet Hi! Just saw your Stanford talk and really liked your advice. Just saying Hi from Singapore (yes the videos do get around)
95536762,09/30/15,artbynemo,@jdreiss oh yes but if GM dies it will only be worth more boo hahaha
95481331,10/21/15,H3LLGWAR,just started playing Major League Baseball 2K9. http://raptr.com/H3LLGWAR
95480220,10/18/15,justinbettman,Cla**... The 50d is supposed to come today :)
